target,method,auroc_coessG_0.01,auroc_coessW_0.01,auroc_string,auroc_RANDOM,auroc_CORUM
SCAP,adae,0.6836792452830189,0.6081132075471698,0.6138706654170571,0.3242452830188679,
SCD,marginal,0.4652830188679246,0.49198113207547167,0.6033834586466165,0.575,
SCD,residualized,0.42462264150943396,0.48132075471698116,0.7045739348370927,0.43075471698113205,
SCD,within_tissue,0.504245283018868,0.5114150943396226,0.5794172932330827,0.5549056603773586,
SCD,irm,0.4376415094339623,0.4685849056603773,0.662124060150376,0.5385849056603773,
SCD,dann,0.444811320754717,0.43556603773584907,0.6398809523809524,0.46933962264150936,
SCD,adae,0.6118867924528301,0.5666037735849057,0.7864974937343358,0.5565094339622642,
SDHB,marginal,0.34358490566037736,0.3923584905660377,0.6023584905660377,0.4257547169811321,
SDHB,residualized,0.5212264150943396,0.5441509433962264,0.5604716981132075,0.424811320754717,
SDHB,within_tissue,0.40613207547169816,0.4581132075471698,0.6230188679245282,0.45037735849056604,
SDHB,irm,0.41773584905660377,0.3868867924528302,0.5378301886792453,0.4927358490566038,
SDHB,dann,0.4459433962264151,0.5147169811320755,0.6882075471698113,0.4308490566037736,
SDHB,adae,0.18556603773584907,0.2147169811320755,0.41726415094339625,0.46339622641509437,
SEPHS2,marginal,0.5815094339622642,0.5233018867924528,0.6048311444652908,0.43641509433962267,
SEPHS2,residualized,0.6423584905660378,0.5798113207547171,0.5572232645403377,0.480188679245283,
SEPHS2,within_tissue,0.5741509433962264,0.5541509433962264,0.6472795497185742,0.4406603773584906,
SEPHS2,irm,0.5505660377358491,0.47132075471698115,0.6393058161350844,0.5226415094339623,
SEPHS2,dann,0.5756603773584905,0.6461320754716982,0.6782363977485928,0.5099056603773584,
SEPHS2,adae,0.42877358490566037,0.39179245283018865,0.4676360225140713,0.5172641509433962,
SEPSECS,marginal,0.42160377358490564,0.31679245283018864,,0.5543396226415094,
SEPSECS,residualized,0.44198113207547174,0.4797169811320755,,0.4633018867924529,
SEPSECS,within_tissue,0.4213207547169811,0.39603773584905666,,0.5474528301886793,
SEPSECS,irm,0.43679245283018864,0.3931132075471698,,0.6233962264150943,
SEPSECS,dann,0.41924528301886793,0.3911320754716981,,0.5196226415094339,
SEPSECS,adae,0.5909433962264152,0.4056603773584906,,0.3983962264150943,
SKP2,marginal,0.6702830188679245,0.7486792452830188,0.5944303205633968,0.3585849056603774,0.7634711779448621
SKP2,residualized,0.6334905660377359,0.6991509433962264,0.58125127845475,0.454056603773585,0.6293859649122807
SKP2,within_tissue,0.6949056603773585,0.7679245283018868,0.6110575377692061,0.3500943396226415,0.7728696741854637
SKP2,irm,0.6749999999999999,0.7393396226415094,0.5551854124660296,0.36047169811320756,0.7852443609022557
SKP2,dann,0.5944339622641509,0.6735849056603773,0.5841150170947664,0.32764150943396225,0.7221177944862156
SKP2,adae,0.36377358490566036,0.4749056603773585,0.45884106250547907,0.4766037735849057,0.5593671679197995
SMG1,marginal,0.46556603773584904,0.48783018867924527,0.49203373945641987,0.469811320754717,
SMG1,residualized,0.5105660377358491,0.47905660377358494,0.6254295532646048,0.48773584905660383,
SMG1,within_tissue,0.5613207547169812,0.5742452830188679,0.564198687910028,0.44933962264150945,
SMG1,irm,0.3700943396226415,0.36471698113207546,0.25898156825991875,0.42745283018867924,
SMG1,dann,0.3686792452830189,0.34462264150943395,0.5173383317713215,0.4702830188679245,
SMG1,adae,0.5954716981132075,0.5489622641509434,0.6157450796626055,0.565377358490566,
SNAP23,marginal,0.5133018867924528,0.5300943396226415,0.7568875151189356,0.31518867924528304,
SNAP23,residualized,0.43018867924528303,0.5427358490566038,0.7278591587152264,0.31028301886792453,
SNAP23,within_tissue,0.41415094339622643,0.47726415094339625,0.7387447923666174,0.31566037735849056,
SNAP23,irm,0.4463207547169811,0.4372641509433962,0.7559467813465932,0.355188679245283,
SNAP23,dann,0.45330188679245287,0.5757547169811321,0.8168256954710388,0.3833018867924528,
SNAP23,adae,0.5290566037735849,0.4613207547169811,0.6790753930923263,0.5500943396226415,
SNRPA1,marginal,0.3666981132075472,0.3766037735849057,0.3677063567362429,0.5397169811320754,0.2976530936492805
SNRPA1,residualized,0.3804716981132075,0.3965094339622641,0.5270991461100569,0.3955660377358491,0.4507240455762858
SNRPA1,within_tissue,0.3820754716981132,0.3887735849056604,0.400853889943074,0.5041509433962263,0.3131326887284943
SNRPA1,irm,0.4697169811320755,0.4620754716981132,0.3708491461100569,0.4782075471698113,0.30219256434699715
SNRPA1,dann,0.3875471698113208,0.3885849056603774,0.32530834914611007,0.550566037735849,0.25588996323028734
SNRPA1,adae,0.4533018867924528,0.5312264150943395,0.34600332068311196,0.6879245283018869,0.29651822597485133
SNRPB2,marginal,0.4966981132075472,0.4222641509433962,0.6343127962085308,0.6749056603773584,0.4613809523809524
SNRPB2,residualized,0.5597169811320755,0.5279245283018867,0.6722274881516587,0.6615094339622641,0.599047619047619
SNRPB2,within_tissue,0.5166981132075472,0.43849056603773584,0.668562401263823,0.6699056603773585,0.4971904761904762
SNRPB2,irm,0.5967924528301887,0.48811320754716975,0.6209794628751975,0.6689622641509434,0.44647619047619047
SNRPB2,dann,0.5433962264150943,0.43622641509433957,0.6442969984202211,0.6585849056603774,0.5201904761904762
SNRPB2,adae,0.4912264150943396,0.45179245283018865,0.36878357030015796,0.5830188679245283,0.2753333333333333
SNRPD1,marginal,0.6091509433962264,0.594433962264151,0.5149978876214618,0.6266037735849057,
SNRPD1,residualized,0.5827358490566038,0.5450943396226415,0.658375580904098,0.5246226415094339,
SNRPD1,within_tissue,0.610566037735849,0.5981132075471698,0.5288339670468948,0.6044339622641509,
SNRPD1,irm,0.7033018867924529,0.6524528301886792,0.42638360794254326,0.5928301886792453,
SNRPD1,dann,0.5994339622641509,0.5662264150943396,0.5045416138572032,0.6158490566037736,
SNRPD1,adae,0.6065094339622641,0.5233018867924528,0.3599493029150824,0.39103773584905654,
SNRPD3,marginal,0.46037735849056605,0.4814150943396226,0.4573646773074254,0.4781132075471698,0.4554450951019111
SNRPD3,residualized,0.5593396226415095,0.5510377358490566,0.5560374739764052,0.2966981132075472,0.6244495891779018
SNRPD3,within_tissue,0.5107547169811322,0.5223584905660377,0.48282442748091603,0.48726415094339626,0.4850424440510236
SNRPD3,irm,0.46584905660377357,0.4574528301886792,0.36415683553088135,0.46849056603773587,0.37555041082209806
SNRPD3,dann,0.4538679245283019,0.44792452830188684,0.4646512838306731,0.49924528301886795,0.4936220436697082
SNRPD3,adae,0.46547169811320754,0.5116037735849056,0.4033657182512144,0.34962264150943395,0.2998320395841845
SNRPF,marginal,0.4869811320754717,0.3119811320754717,0.2968858431644691,0.3479245283018868,0.3117331864389804
SNRPF,residualized,0.6489622641509434,0.6841509433962264,0.5055517002081887,0.4190566037735849,0.5493514948169662
SNRPF,within_tissue,0.5068867924528302,0.3330188679245283,0.3255985426786954,0.3530188679245283,0.33476889178226243
SNRPF,irm,0.5576415094339623,0.3650943396226415,0.30308813324080497,0.3127358490566038,0.3439330962992639
SNRPF,dann,0.49981132075471696,0.324622641509434,0.29098716169326855,0.4028301886792453,0.29791176323301116
SNRPF,adae,0.5231132075471698,0.3424528301886793,0.26275156141568357,0.41594339622641513,0.3210977014372277
SOD1,marginal,0.5643396226415095,0.5643396226415095,0.48440082127297307,0.5830188679245283,
SOD1,residualized,0.5060377358490566,0.5060377358490566,0.45330261905954233,0.6386792452830188,
SOD1,within_tissue,0.615943396226415,0.615943396226415,0.49046021333066253,0.6032075471698113,
SOD1,irm,0.564433962264151,0.564433962264151,0.46612248985928184,0.6605660377358491,
SOD1,dann,0.4757547169811321,0.4757547169811321,0.4466422955581151,0.580377358490566,
SOD1,adae,0.39433962264150946,0.39433962264150946,0.6008813661174821,0.6385849056603774,
SOD2,marginal,0.6011320754716981,0.5127358490566037,0.5801119560625264,0.629056603773585,
SOD2,residualized,0.6210377358490566,0.5010377358490565,0.6020806928601605,0.48924528301886794,
SOD2,within_tissue,0.6192452830188679,0.534622641509434,0.5959547950992817,0.5975471698113208,
SOD2,irm,0.5402830188679246,0.4820754716981132,0.5857097591888467,0.5565094339622642,
SOD2,dann,0.6541509433962264,0.5843396226415094,0.626108998732573,0.5899056603773585,
SOD2,adae,0.5116981132075472,0.5108490566037736,0.5904098014364174,0.6137735849056604,
SPC24,marginal,0.6028301886792453,0.5218867924528302,0.3137735849056603,0.5145283018867924,
SPC24,residualized,0.35452830188679246,0.6043396226415094,0.3777358490566038,0.5222641509433963,
SPC24,within_tissue,0.6049056603773585,0.564622641509434,0.3433962264150943,0.49179245283018874,
SPC24,irm,0.6300000000000001,0.6095283018867925,0.3334905660377358,0.46632075471698115,
SPC24,dann,0.5019811320754717,0.5149056603773585,0.3181132075471698,0.5243396226415095,
SPC24,adae,0.49292452830188677,0.5238679245283019,0.1258490566037736,0.5359433962264151,
SRSF3,marginal,0.44518867924528305,0.3980188679245283,0.27617255745195535,0.4844339622641509,
SRSF3,residualized,0.5974528301886792,0.5721698113207547,0.34444295121623436,0.47047169811320755,
SRSF3,within_tissue,0.4726415094339622,0.43150943396226416,0.3078887246337858,0.4763207547169811,
SRSF3,irm,0.4990566037735849,0.4674528301886793,0.23746808224700983,0.5674528301886792,
SRSF3,dann,0.4113207547169811,0.349811320754717,0.31958070151861306,0.5247169811320754,
SRSF3,adae,0.3917924528301887,0.39132075471698113,0.26340545625587963,0.3882075471698113,
SS18L2,marginal,0.6073584905660377,0.6073584905660377,,0.5451886792452831,
SS18L2,residualized,0.654433962264151,0.654433962264151,,0.5483962264150943,
SS18L2,within_tissue,0.6387735849056604,0.6387735849056604,,0.5286792452830189,
SS18L2,irm,0.5984905660377359,0.5984905660377359,,0.48245283018867924,
SS18L2,dann,0.549622641509434,0.549622641509434,,0.5116981132075471,
SS18L2,adae,0.3980188679245283,0.3980188679245283,,0.580566037735849,
STX4,marginal,0.5431132075471699,0.5956603773584905,0.454811320754717,0.5427358490566038,
STX4,residualized,0.5063207547169811,0.6150943396226415,0.535377358490566,0.4568867924528302,
STX4,within_tissue,0.44688679245283025,0.5033962264150944,0.4172641509433962,0.534245283018868,
STX4,irm,0.5119811320754717,0.5692452830188679,0.4522641509433962,0.4811320754716981,
STX4,dann,0.4559433962264151,0.5053773584905661,0.5991509433962264,0.6191509433962264,
STX4,adae,0.6868867924528302,0.6748113207547171,0.585188679245283,0.3461320754716981,
SYS1,marginal,0.5020754716981133,0.46952830188679245,,0.374811320754717,
SYS1,residualized,0.479433962264151,0.39452830188679244,,0.5270754716981132,
SYS1,within_tissue,0.5031132075471698,0.45283018867924524,,0.3590566037735849,
SYS1,irm,0.5046226415094339,0.5063207547169811,,0.41783018867924526,
SYS1,dann,0.48084905660377353,0.42113207547169806,,0.4167924528301887,
SYS1,adae,0.7062264150943396,0.6430188679245283,,0.6580188679245284,
TADA1,marginal,0.5931132075471699,0.580754716981132,,0.5627358490566038,
TADA1,residualized,0.5624528301886792,0.534245283018868,,0.5126415094339623,
TADA1,within_tissue,0.5472641509433962,0.5652830188679245,,0.47084905660377363,
TADA1,irm,0.5956603773584905,0.5328301886792453,,0.5819811320754718,
TADA1,dann,0.6083018867924529,0.405188679245283,,0.5849056603773585,
TADA1,adae,0.4285849056603773,0.4430188679245283,,0.46773584905660376,
TAMM41,marginal,0.5731132075471699,0.610566037735849,,0.40254716981132077,
TAMM41,residualized,0.544433962264151,0.5710377358490566,,0.4523584905660377,
TAMM41,within_tissue,0.6121698113207548,0.6395283018867924,,0.42547169811320756,
TAMM41,irm,0.5079245283018867,0.5691509433962264,,0.3384905660377358,
TAMM41,dann,0.5447169811320755,0.6013207547169811,,0.45660377358490567,
TAMM41,adae,0.6906603773584905,0.69,,0.39094339622641505,
TFRC,marginal,0.47792452830188675,0.48707547169811316,0.43505880333075797,0.40849056603773587,
TFRC,residualized,0.4783962264150944,0.4805660377358491,0.46664949781097087,0.5616037735849058,
TFRC,within_tissue,0.5385849056603774,0.5358490566037737,0.4162589063438922,0.42839622641509423,
TFRC,irm,0.46452830188679245,0.48981132075471695,0.45686325006438316,0.4414150943396226,
TFRC,dann,0.5050943396226415,0.45075471698113206,0.467679629152717,0.49273584905660384,
TFRC,adae,0.23443396226415097,0.2066981132075472,0.502360717658168,0.5466981132075471,
THAP1,marginal,0.5330188679245282,0.4859433962264151,0.17088409871915025,0.47839622641509433,
THAP1,residualized,0.5332075471698112,0.49301886792452826,0.2483598875351453,0.4912264150943397,
THAP1,within_tissue,0.5368867924528302,0.4995283018867925,0.2002499218994064,0.5024528301886793,
THAP1,irm,0.5072641509433962,0.5121698113207548,0.20243673851921276,0.4589622641509434,
THAP1,dann,0.4087735849056604,0.4197169811320755,0.34739144017494533,0.49971698113207547,
THAP1,adae,0.5108490566037736,0.5799528301886793,0.1296469853170884,0.5127358490566037,
TIMM10,marginal,0.4176415094339623,0.3811320754716981,0.7785067166510465,0.4014150943396227,
TIMM10,residualized,0.5708018867924528,0.504009433962264,0.9123711340206185,0.4208490566037736,
TIMM10,within_tissue,0.49075471698113204,0.4490566037735849,0.7872539831302718,0.3560377358490566,
TIMM10,irm,0.44367924528301883,0.41481132075471694,0.8459856294907842,0.5383962264150943,
TIMM10,dann,0.5047169811320755,0.3921698113207547,0.8531708840987191,0.37650943396226416,
TIMM10,adae,0.43754716981132075,0.41047169811320755,0.718213058419244,0.5422641509433963,
TINF2,marginal,0.400188679245283,0.37264150943396224,0.4490914786967418,0.5026415094339622,0.21430802874101842
TINF2,residualized,0.5750000000000001,0.5631132075471699,0.49451754385964913,0.5409433962264151,0.2736644798500468
TINF2,within_tissue,0.41113207547169806,0.4271698113207547,0.45050125313283207,0.4927358490566038,0.19056544829740707
TINF2,irm,0.38915094339622647,0.4178301886792453,0.4207393483709273,0.47867924528301886,0.16963448922211807
TINF2,dann,0.4288679245283019,0.4240566037735849,0.4656954887218045,0.549622641509434,0.21149640737269604
TINF2,adae,0.31537735849056603,0.30339622641509434,0.34570802005012535,0.534622641509434,0.41424554826616683
TOP2A,marginal,0.24254716981132077,0.20754716981132076,0.3185362395888712,0.6116037735849057,0.25749227254401286
TOP2A,residualized,0.35745283018867924,0.3197169811320755,0.3481082757398547,0.5484905660377358,0.3273753527751646
TOP2A,within_tissue,0.2839622641509434,0.24066037735849055,0.349016480595428,0.5683018867924527,0.3037226179276979
TOP2A,irm,0.26716981132075474,0.26537735849056604,0.3188685096579833,0.5831132075471698,0.1310307754334095
TOP2A,dann,0.3042452830188679,0.23198113207547172,0.32130515683147254,0.619811320754717,0.2901491734981857
TOP2A,adae,0.38754716981132076,0.32122641509433963,0.3401116427432217,0.40594339622641507,0.36554226582448596
TP53,marginal,0.7588679245283019,0.7588679245283019,0.5059551047386618,0.5384905660377359,0.4865819209039548
TP53,residualized,0.6993396226415095,0.6993396226415095,0.5031841061622941,0.5125471698113208,0.5574387947269303
TP53,within_tissue,0.7833018867924528,0.7833018867924528,0.5037878787878787,0.5363207547169812,0.48246233521657245
TP53,irm,0.7755660377358491,0.7755660377358491,0.5164861704291235,0.5416981132075471,0.44856403013182666
TP53,dann,0.7296226415094339,0.7296226415094339,0.5106136872076469,0.526320754716981,0.4702212806026365
TP53,adae,0.4979245283018868,0.4979245283018868,0.5171852755745373,0.5841509433962264,0.483286252354049
TRPM7,marginal,0.47179245283018867,0.47179245283018867,,0.45254716981132076,
TRPM7,residualized,0.47198113207547177,0.47198113207547177,,0.4201886792452831,
TRPM7,within_tissue,0.5353773584905661,0.5353773584905661,,0.43556603773584907,
TRPM7,irm,0.4591509433962264,0.4591509433962264,,0.4268867924528302,
TRPM7,dann,0.5366981132075471,0.5366981132075471,,0.3765094339622641,
TRPM7,adae,0.1729245283018868,0.1729245283018868,,0.4385849056603774,
TSC2,marginal,0.48122641509433967,0.4706603773584906,0.6274292353189691,0.43509433962264155,
TSC2,residualized,0.47320754716981134,0.37075471698113205,0.516687790452049,0.35971698113207545,
TSC2,within_tissue,0.5390566037735849,0.5132075471698113,0.625686523024926,0.5050943396226415,
TSC2,irm,0.42499999999999993,0.530566037735849,0.6749577524292353,0.5154716981132075,
TSC2,dann,0.32320754716981137,0.3732075471698113,0.6078897338403042,0.5166981132075471,
TSC2,adae,0.3796226415094339,0.4281132075471698,0.5850232361639205,0.3829245283018868,
TUBB,marginal,0.3938679245283019,0.2780188679245283,0.5345373891001267,0.5354716981132075,
TUBB,residualized,0.47424528301886787,0.42471698113207546,0.43847697507393324,0.5871698113207547,
TUBB,within_tissue,0.3973584905660378,0.3257547169811321,0.5624207858048162,0.5421698113207547,
TUBB,irm,0.42452830188679247,0.3544339622641509,0.5317912970004224,0.5917924528301888,
TUBB,dann,0.37584905660377355,0.2578301886792453,0.47459864807773555,0.5295283018867925,
TUBB,adae,0.49358490566037744,0.31,0.4360477397549641,0.5332075471698113,
TXNL4A,marginal,0.565377358490566,0.7361320754716981,0.41564561734213007,0.35122641509433966,0.29044117647058826
TXNL4A,residualized,0.4973584905660377,0.5084905660377359,0.6488637553670541,0.49245283018867925,0.4876660341555977
TXNL4A,within_tissue,0.5924528301886792,0.7599056603773585,0.43596188082521725,0.36188679245283023,0.32003083491461104
TXNL4A,irm,0.6375471698113208,0.7489622641509434,0.24651795999581105,0.3163207547169811,0.22337523719165087
TXNL4A,dann,0.5379245283018868,0.7168867924528302,0.4373232799245994,0.3997169811320755,0.32275853889943074
TXNL4A,adae,0.4107547169811321,0.394056603773585,0.6281285998533879,0.5688679245283019,0.6096418406072106
TXNRD1,marginal,0.41122641509433966,0.44613207547169814,0.8571428571428572,0.4847169811320755,
TXNRD1,residualized,0.5520754716981132,0.5658490566037735,0.856046365914787,0.5572641509433963,
TXNRD1,within_tissue,0.4556603773584906,0.4760377358490566,0.8668546365914787,0.5057547169811321,
TXNRD1,irm,0.4717924528301887,0.4788679245283019,0.8453947368421052,0.46566037735849053,
TXNRD1,dann,0.49047169811320757,0.525188679245283,0.8834586466165413,0.5135849056603774,
TXNRD1,adae,0.3710377358490566,0.3874528301886792,0.6508458646616542,0.44886792452830193,
TYMS,marginal,0.5377358490566038,0.5377358490566038,0.471797225622195,0.5519811320754717,
TYMS,residualized,0.6025471698113207,0.6025471698113207,0.5519940840473276,0.5288679245283019,
TYMS,within_tissue,0.5716981132075473,0.5716981132075473,0.5136678906568748,0.47839622641509433,
TYMS,irm,0.4709433962264151,0.4709433962264151,0.4642492860057119,0.5255660377358491,
TYMS,dann,0.5333962264150944,0.5333962264150944,0.5024479804161566,0.5131132075471698,
TYMS,adae,0.2872641509433962,0.2872641509433962,0.28610771113831085,0.5643396226415094,
UBE2D3,marginal,0.5750943396226416,0.5958490566037735,0.2777777777777778,0.5220754716981132,
UBE2D3,residualized,0.5677358490566038,0.5981132075471698,0.411605461393597,0.615754716981132,
UBE2D3,within_tissue,0.609056603773585,0.6250943396226416,0.3220338983050847,0.5486792452830189,
UBE2D3,irm,0.440754716981132,0.45216981132075473,0.3222693032015066,0.5710377358490566,
UBE2D3,dann,0.5100943396226414,0.5150943396226415,0.16713747645951038,0.6323584905660378,
UBE2D3,adae,0.4676415094339623,0.5309433962264151,0.3554613935969868,0.3291509433962264,
UBE2M,marginal,0.4464150943396226,0.5123584905660379,0.3813559322033898,0.4716981132075472,
UBE2M,residualized,0.5027358490566038,0.5279245283018869,0.451271186440678,0.22443396226415094,
UBE2M,within_tissue,0.49396226415094335,0.5583018867924527,0.413017890772128,0.44999999999999996,
UBE2M,irm,0.5166037735849056,0.5586792452830188,0.3607580037664784,0.38198113207547174,
UBE2M,dann,0.5370754716981132,0.6377358490566039,0.34922316384180796,0.39943396226415095,
UBE2M,adae,0.39952830188679245,0.33226415094339623,0.5191854990583804,0.44999999999999996,
UBE2N,marginal,0.5196226415094339,0.5912264150943397,0.6374354122698493,0.3671698113207547,
UBE2N,residualized,0.46820754716981133,0.4830188679245283,0.6569390874026636,0.3887735849056604,
UBE2N,within_tissue,0.5438679245283018,0.6168867924528302,0.6675642238556145,0.31943396226415094,
UBE2N,irm,0.5070754716981132,0.5852830188679246,0.5955170657157413,0.38830188679245287,
UBE2N,dann,0.5170754716981132,0.5941509433962264,0.6378720617131214,0.3516037735849057,
UBE2N,adae,0.42330188679245284,0.5150943396226415,0.4946510443199185,0.5566037735849056,
UBR4,marginal,0.48509433962264153,0.6213207547169811,,0.6059433962264151,
UBR4,residualized,0.46801886792452835,0.4400943396226415,,0.4714150943396227,
UBR4,within_tissue,0.45754716981132076,0.6132075471698113,,0.6129245283018867,
UBR4,irm,0.5556603773584906,0.6876415094339623,,0.5616037735849057,
UBR4,dann,0.45122641509433964,0.46094339622641506,,0.5978301886792452,
UBR4,adae,0.5769811320754716,0.44660377358490566,,0.4371698113207547,
UMPS,marginal,0.6212264150943396,0.5814150943396227,0.4826977401129943,0.3678301886792453,
UMPS,residualized,0.5834905660377359,0.5225471698113208,0.3745291902071563,0.43839622641509435,
UMPS,within_tissue,0.6594339622641509,0.625377358490566,0.5072975517890772,0.46415094339622637,
UMPS,irm,0.5096226415094339,0.5020754716981133,0.283545197740113,0.3631132075471698,
UMPS,dann,0.6713207547169812,0.6368867924528302,0.5384887005649717,0.405188679245283,
UMPS,adae,0.23084905660377358,0.2289622641509434,0.14442090395480225,0.46933962264150947,
UROD,marginal,0.3314150943396227,0.39160377358490567,,0.3547169811320755,
UROD,residualized,0.49924528301886795,0.5190566037735849,,0.4156603773584906,
UROD,within_tissue,0.42283018867924527,0.46707547169811325,,0.32528301886792454,
UROD,irm,0.3620754716981132,0.31320754716981136,,0.48707547169811316,
UROD,dann,0.4834905660377359,0.5085849056603773,,0.5524528301886792,
UROD,adae,0.22509433962264153,0.33264150943396226,,0.47000000000000003,
USP7,marginal,0.7311320754716981,0.7311320754716981,0.41701580917267195,0.5865094339622641,
USP7,residualized,0.6883018867924529,0.6883018867924529,0.4885201944025474,0.5363207547169812,
USP7,within_tissue,0.7604716981132076,0.7604716981132076,0.4322104910340205,0.6286792452830188,
USP7,irm,0.7488679245283019,0.7488679245283019,0.425730406122563,0.5560377358490567,
USP7,dann,0.6316037735849057,0.6316037735849057,0.3904809787162728,0.6170754716981132,
USP7,adae,0.5899056603773585,0.5899056603773585,0.46768336964415397,0.5105660377358491,
UTP4,marginal,0.409622641509434,0.34849056603773587,0.540360873694207,0.5053773584905661,
UTP4,residualized,0.3196226415094339,0.25415094339622646,0.5724819842466902,0.3886792452830189,
UTP4,within_tissue,0.4389622641509434,0.36245283018867924,0.5624825428746997,0.46830188679245277,
UTP4,irm,0.4445283018867925,0.39122641509433964,0.5816434836042679,0.5454716981132075,
UTP4,dann,0.42150943396226415,0.36094339622641514,0.4610915591307749,0.4360377358490566,
UTP4,adae,0.4238679245283019,0.4199056603773585,0.6248254287469972,0.38018867924528305,
VPS25,marginal,0.5185849056603774,0.4628301886792453,0.40783302063789867,0.3959433962264151,
VPS25,residualized,0.4283018867924528,0.4018867924528302,0.39962476547842396,0.4719811320754717,
VPS25,within_tissue,0.5396226415094341,0.4885849056603774,0.4303470919324578,0.3915094339622641,
VPS25,irm,0.4669811320754717,0.37028301886792453,0.2553939962476548,0.38962264150943393,
VPS25,dann,0.49981132075471707,0.42207547169811316,0.41017823639774864,0.40094339622641506,
VPS25,adae,0.41622641509433966,0.40113207547169816,0.5602720450281425,0.519056603773585,
WDR1,marginal,0.6480188679245283,0.5725471698113207,0.6813495782567947,0.3662264150943396,
WDR1,residualized,0.6367924528301887,0.6342452830188678,0.8200562324273664,0.31254716981132075,
WDR1,within_tissue,0.6534905660377359,0.5958490566037736,0.6850984067478912,0.37622641509433963,
WDR1,irm,0.6918867924528301,0.5935849056603774,0.8328647297719463,0.34311320754716984,
WDR1,dann,0.6333018867924528,0.6058490566037735,0.739456419868791,0.36735849056603775,
WDR1,adae,0.5956603773584905,0.5824528301886793,0.6719775070290533,0.48575471698113204,
WDR73,marginal,0.4966981132075472,0.575377358490566,0.3219981238273921,0.5005660377358491,
WDR73,residualized,0.4758490566037736,0.6371698113207547,0.25164165103189495,0.5071698113207548,
WDR73,within_tissue,0.5352830188679245,0.5974528301886792,0.3524859287054409,0.5102830188679246,
WDR73,irm,0.5916037735849056,0.6809433962264151,0.2781425891181989,0.5734905660377358,
WDR73,dann,0.3832075471698113,0.5719811320754717,0.22185741088180114,0.46216981132075474,
WDR73,adae,0.5137735849056604,0.3219811320754717,0.24648217636022518,0.5003773584905661,
WDR77,marginal,0.5189622641509434,0.5446226415094341,0.5398471044088387,0.6099056603773586,
WDR77,residualized,0.6323584905660378,0.6023584905660377,0.5708451146716934,0.48066037735849054,
WDR77,within_tissue,0.5976415094339622,0.6066981132075471,0.5456068698293015,0.6179245283018868,
WDR77,irm,0.5233962264150943,0.6110377358490566,0.5031940517331657,0.5437735849056604,
WDR77,dann,0.555377358490566,0.6363207547169811,0.6588124410933083,0.5378301886792453,
WDR77,adae,0.5300943396226415,0.5833962264150944,0.38904597340035607,0.6224528301886793,
WDR82,marginal,0.3672641509433962,0.38547169811320753,0.7579737335834897,0.6606603773584905,
WDR82,residualized,0.4371698113207547,0.4757547169811321,0.7347560975609757,0.5630188679245283,
WDR82,within_tissue,0.404245283018868,0.4337735849056604,0.7856472795497186,0.6792452830188679,
WDR82,irm,0.4295283018867925,0.4783962264150944,0.6693245778611632,0.5776415094339622,
WDR82,dann,0.3533018867924528,0.41000000000000003,0.6838649155722326,0.5464150943396227,
WDR82,adae,0.49820754716981136,0.4160377358490566,0.3531894934333959,0.6485849056603774,
WEE1,marginal,0.37103773584905664,0.36500000000000005,0.4271120236366368,0.5464150943396227,
WEE1,residualized,0.4108490566037736,0.40679245283018867,0.38955380840302467,0.5016981132075471,
WEE1,within_tissue,0.3807547169811321,0.37613207547169814,0.4474936151034103,0.5590566037735849,
WEE1,irm,0.40264150943396226,0.40094339622641517,0.40658019930892886,0.5632075471698113,
WEE1,dann,0.33,0.31773584905660385,0.4284641193850468,0.5432075471698113,
WEE1,adae,0.38801886792452833,0.40462264150943394,0.3099804697280785,0.42330188679245284,
WNK1,marginal,0.4592452830188679,0.4583018867924529,,0.6384905660377358,
WNK1,residualized,0.3534905660377358,0.49226415094339626,,0.5572641509433963,
WNK1,within_tissue,0.4904716981132075,0.48575471698113204,,0.655377358490566,
WNK1,irm,0.41981132075471694,0.5465094339622641,,0.6266037735849057,
WNK1,dann,0.38528301886792454,0.5149056603773585,,0.5434905660377358,
WNK1,adae,0.41858490566037737,0.5230188679245283,,0.4923584905660378,
YARS2,marginal,0.5063207547169811,0.5038679245283019,0.6362781954887218,0.5190566037735849,
YARS2,residualized,0.5434905660377358,0.5359433962264152,0.700031328320802,0.5657547169811321,
YARS2,within_tissue,0.5424528301886793,0.5399056603773584,0.6583646616541353,0.5028301886792452,
YARS2,irm,0.644622641509434,0.6393396226415095,0.6207706766917294,0.4967924528301887,
YARS2,dann,0.47650943396226414,0.4868867924528302,0.5662593984962406,0.5950943396226415,
YARS2,adae,0.6870754716981131,0.6595283018867925,0.5859962406015038,0.6232075471698113,
YPEL5,marginal,0.5674528301886792,0.6466981132075471,,0.6385849056603774,
YPEL5,residualized,0.6041509433962264,0.5887735849056603,,0.5206603773584906,
YPEL5,within_tissue,0.6156603773584906,0.685377358490566,,0.6328301886792453,
YPEL5,irm,0.5362264150943397,0.6861320754716982,,0.5712264150943396,
YPEL5,dann,0.5719811320754717,0.6122641509433963,,0.5974528301886792,
YPEL5,adae,0.4329245283018868,0.4584905660377358,,0.5694339622641509,
YRDC,marginal,0.49330188679245285,0.5400943396226415,,0.48301886792452825,
YRDC,residualized,0.4953773584905661,0.5466037735849057,,0.5785849056603773,
YRDC,within_tissue,0.5133018867924528,0.5570754716981132,,0.5275471698113208,
YRDC,irm,0.4464150943396227,0.48037735849056595,,0.525,
