dataset,seed,item,method,n_cells,n_tissues,n_eff_foldsym,wt_tissue,wt_tissue_recon,wt_foldsym,wt_foldsym_stripped
ctrpv2,5,Navitoclax,dann,292,22,261,0.26989186123599607,0.26989186123599607,0.3278867782219659,0.3278867782219659
ctrpv2,5,Navitoclax,adae,292,22,261,0.34217734021355095,0.34217734021355095,0.3710360177617178,0.3710360177617178
ctrpv2,5,Neuronal_differentiation_inducer_III,baseline,587,22,573,-0.3770263479988094,-0.3770263479988094,,
ctrpv2,5,Neuronal_differentiation_inducer_III,marginal,587,22,573,0.1831832679241017,0.1831832679241017,0.2008249250112213,0.2008249250112213
ctrpv2,5,Neuronal_differentiation_inducer_III,residualized,587,22,573,0.19913168896662625,0.08128427739271978,0.18181353360294045,0.18181353360294045
ctrpv2,5,Neuronal_differentiation_inducer_III,irm,587,22,573,0.09875490514340377,0.09875490514340377,0.14019476260866065,0.14019476260866065
ctrpv2,5,Neuronal_differentiation_inducer_III,dann,587,22,573,0.174468989682925,0.174468989682925,0.20971255518014686,0.20971255518014686
ctrpv2,5,Neuronal_differentiation_inducer_III,adae,587,22,573,0.1893980995722664,0.1893980995722664,0.19579231982027534,0.19579231982027534
ctrpv2,5,Nilotinib,baseline,187,22,151,-0.2671228779320968,-0.2671228779320968,,
ctrpv2,5,Nilotinib,marginal,187,22,151,0.20235812497844838,0.20235812497844838,0.24437718924755059,0.24437718924755059
ctrpv2,5,Nilotinib,residualized,187,22,151,0.22601537640425876,0.15937024475744305,0.25595270522054947,0.25595270522054947
ctrpv2,5,Nilotinib,irm,187,22,151,0.1993813196585559,0.1993813196585559,0.25334240987242074,0.25334240987242074
ctrpv2,5,Nilotinib,dann,187,22,151,0.2713862428631877,0.2713862428631877,0.3563289031881603,0.3563289031881603
ctrpv2,5,Nilotinib,adae,187,22,151,0.09595043942142999,0.09595043942142999,0.1874410165468506,0.1874410165468506
ctrpv2,5,Nintedanib,baseline,208,22,178,-0.44153777424885216,-0.44153777424885216,,
ctrpv2,5,Nintedanib,marginal,208,22,178,0.04129360878753551,0.04129360878753551,0.025890584938965563,0.025890584938965563
ctrpv2,5,Nintedanib,residualized,208,22,178,0.05812258618041486,-0.20096868838350726,0.07377281830903593,0.07377281830903591
ctrpv2,5,Nintedanib,irm,208,22,178,0.031244923145429183,0.031244923145429183,0.07103303329655014,0.07103303329655014
ctrpv2,5,Nintedanib,dann,208,22,178,0.06131425986470553,0.06131425986470553,0.0591968500849989,0.0591968500849989
ctrpv2,5,Nintedanib,adae,208,22,178,0.023269869252057422,0.023269869252057422,0.08500783842708115,0.08500783842708115
ctrpv2,5,Nutlin-3,baseline,773,23,762,-0.2755203664641969,-0.2755203664641969,,
ctrpv2,5,Nutlin-3,marginal,773,23,762,0.35840639249250966,0.35840639249250966,0.38189149995218746,0.38189149995218746
ctrpv2,5,Nutlin-3,residualized,773,23,762,0.5002019822908503,0.46991622665517374,0.5101137173822918,0.5101137173822918
ctrpv2,5,Nutlin-3,irm,773,23,762,0.3000572366573672,0.3000572366573672,0.34790336430262003,0.34790336430262003
ctrpv2,5,Nutlin-3,dann,773,23,762,0.38341721721689204,0.38341721721689204,0.4095708718130135,0.4095708718130135
ctrpv2,5,Nutlin-3,adae,773,23,762,0.39696036755441244,0.39696036755441244,0.4258024716614643,0.4258024716614643
ctrpv2,5,O-6-benzylguanine,baseline,283,23,257,-0.3618687164282719,-0.3618687164282719,,
ctrpv2,5,O-6-benzylguanine,marginal,283,23,257,0.059898807416861904,0.059898807416861904,0.07952766105309077,0.07952766105309077
ctrpv2,5,O-6-benzylguanine,residualized,283,23,257,0.05977315794752115,-0.10769546974478343,0.1027488318859636,0.1027488318859636
ctrpv2,5,O-6-benzylguanine,irm,283,23,257,0.0018335837250653647,0.0018335837250653647,-0.0172577505570938,-0.0172577505570938
ctrpv2,5,O-6-benzylguanine,dann,283,23,257,0.015069155196882594,0.015069155196882594,0.020391439015199585,0.020391439015199585
ctrpv2,5,O-6-benzylguanine,adae,283,23,257,0.010273721036523476,0.010273721036523476,0.09381147034394878,0.09381147034394878
ctrpv2,5,OSI-027,baseline,652,23,640,-0.38646050678701777,-0.38646050678701777,,
ctrpv2,5,OSI-027,marginal,652,23,640,0.20174656151899578,0.20174656151899578,0.21028738514783488,0.21028738514783488
ctrpv2,5,OSI-027,residualized,652,23,640,0.19989953294170612,0.07805556106113423,0.18861828151717247,0.18861828151717247
ctrpv2,5,OSI-027,irm,652,23,640,0.10470999894658156,0.10470999894658156,0.13355903010272535,0.13355903010272535
ctrpv2,5,OSI-027,dann,652,23,640,0.19710501074236544,0.19710501074236544,0.21074674902830573,0.21074674902830573
ctrpv2,5,OSI-027,adae,652,23,640,0.1672156203751447,0.1672156203751447,0.1981615722777444,0.1981615722777444
ctrpv2,5,OSI-930,baseline,255,21,225,-0.44108593644714117,-0.44108593644714117,,
ctrpv2,5,OSI-930,marginal,255,21,225,0.21574347820526227,0.21574347820526227,0.23312974469446776,0.23312974469446776
ctrpv2,5,OSI-930,residualized,255,21,225,0.22775987734383288,0.0025506464311684713,0.16341658855263294,0.1634165885526329
ctrpv2,5,OSI-930,irm,255,21,225,0.15713158853074954,0.15713158853074954,0.22985211243956807,0.22985211243956807
ctrpv2,5,OSI-930,dann,255,21,225,0.23185331073526827,0.23185331073526827,0.20942538673554,0.20942538673554
ctrpv2,5,OSI-930,adae,255,21,225,0.2663270750877062,0.2663270750877062,0.31355987187611767,0.31355987187611767
ctrpv2,5,Olaparib,baseline,546,23,532,-0.3441251345670067,-0.3441251345670067,,
ctrpv2,5,Olaparib,marginal,546,23,532,0.24419584076210316,0.24419584076210316,0.26024972592199674,0.26024972592199674
ctrpv2,5,Olaparib,residualized,546,23,532,0.3317305209848174,0.2680935792405248,0.3473441767945339,0.3473441767945339
ctrpv2,5,Olaparib,irm,546,23,532,0.18480920814501434,0.18480920814501434,0.1981146380578626,0.1981146380578626
ctrpv2,5,Olaparib,dann,546,23,532,0.21606065316514816,0.21606065316514816,0.24004850586226217,0.24004850586226217
ctrpv2,5,Olaparib,adae,546,23,532,0.2600914262866481,0.2600914262866481,0.30366364301115784,0.30366364301115784
ctrpv2,5,Oxaliplatin,baseline,409,22,384,-0.37037166199000665,-0.37037166199000665,,
ctrpv2,5,Oxaliplatin,marginal,409,22,384,0.33013775974128556,0.33013775974128556,0.3822477860750121,0.3822477860750121
ctrpv2,5,Oxaliplatin,residualized,409,22,384,0.3847867298320209,0.28859442462050044,0.39110808056966695,0.39110808056966695
ctrpv2,5,Oxaliplatin,irm,409,22,384,0.21776612285582833,0.21776612285582833,0.2874837909404272,0.2874837909404272
ctrpv2,5,Oxaliplatin,dann,409,22,384,0.322837312939278,0.322837312939278,0.37296642236942873,0.37296642236942873
ctrpv2,5,Oxaliplatin,adae,409,22,384,0.3680387166079263,0.3680387166079263,0.4148808026693095,0.4148808026693095
ctrpv2,5,PAC-1,baseline,610,22,598,-0.3378308397798961,-0.3378308397798961,,
ctrpv2,5,PAC-1,marginal,610,22,598,0.2536746892501548,0.2536746892501548,0.30596750953185603,0.30596750953185603
ctrpv2,5,PAC-1,residualized,610,22,598,0.27375425923620933,0.1957296547299158,0.3029464822939358,0.3029464822939358
ctrpv2,5,PAC-1,irm,610,22,598,0.20061679852850164,0.20061679852850164,0.2677212580573981,0.2677212580573981
ctrpv2,5,PAC-1,dann,610,22,598,0.24911400280357135,0.24911400280357135,0.318522125218255,0.318522125218255
ctrpv2,5,PAC-1,adae,610,22,598,0.29430504483786424,0.29430504483786424,0.350883387865378,0.350883387865378
ctrpv2,5,PCI-34051,baseline,539,22,527,-0.3373326495244612,-0.3373326495244612,,
ctrpv2,5,PCI-34051,marginal,539,22,527,0.16549669367751207,0.16549669367751207,0.1889781815507835,0.1889781815507835
ctrpv2,5,PCI-34051,residualized,539,22,527,0.30272382200658676,0.21661338101652788,0.31093981744335725,0.31093981744335725
ctrpv2,5,PCI-34051,irm,539,22,527,0.14016182857826925,0.14016182857826925,0.19274231526498986,0.19274231526498986
ctrpv2,5,PCI-34051,dann,539,22,527,0.21092920381643612,0.21092920381643612,0.2117208818448222,0.2117208818448222
ctrpv2,5,PCI-34051,adae,539,22,527,0.29455728791810165,0.29455728791810165,0.33636213391975806,0.33636213391975806
ctrpv2,5,PD318088,baseline,373,22,351,-0.4307876435027417,-0.4307876435027417,,
ctrpv2,5,PD318088,marginal,373,22,351,0.3212187239846044,0.3212187239846044,0.35533314629128365,0.35533314629128365
ctrpv2,5,PD318088,residualized,373,22,351,0.24231190004363237,0.10143013081800163,0.2357915871731686,0.2357915871731686
ctrpv2,5,PD318088,irm,373,22,351,0.27193709540694755,0.27193709540694755,0.2955331586215283,0.2955331586215283
ctrpv2,5,PD318088,dann,373,22,351,0.293024735944461,0.293024735944461,0.3478594042512173,0.3478594042512173
ctrpv2,5,PD318088,adae,373,22,351,0.26900199926719776,0.26900199926719776,0.3300283174075957,0.3300283174075957
ctrpv2,5,PDMP,baseline,725,23,716,-0.3222766251344354,-0.3222766251344354,,
ctrpv2,5,PDMP,marginal,725,23,716,0.079566576102722,0.079566576102722,0.09001480051003802,0.09001480051003802
ctrpv2,5,PDMP,residualized,725,23,716,0.1975750031335472,0.10763767598173106,0.20915295661863229,0.2091529566186324
ctrpv2,5,PDMP,irm,725,23,716,0.055451849487890184,0.055451849487890184,0.08058446247232107,0.08058446247232107
ctrpv2,5,PDMP,dann,725,23,716,0.04496779543446421,0.04496779543446421,0.06061747059802326,0.06061747059802326
ctrpv2,5,PDMP,adae,725,23,716,0.15869300357186544,0.15869300357186544,0.19715073144893366,0.19715073144893366
ctrpv2,5,PD_153035,baseline,383,22,359,-0.3981673303550583,-0.3981673303550583,,
ctrpv2,5,PD_153035,marginal,383,22,359,0.19092602746125614,0.19092602746125614,0.18334929942779968,0.18334929942779968
ctrpv2,5,PD_153035,residualized,383,22,359,0.2658251779396187,0.1589573331284904,0.24308948733212674,0.24308948733212674
ctrpv2,5,PD_153035,irm,383,22,359,0.1595781835485739,0.1595781835485739,0.1469401370751666,0.1469401370751666
ctrpv2,5,PD_153035,dann,383,22,359,0.15828417842280187,0.15828417842280187,0.15177690345370948,0.15177690345370948
ctrpv2,5,PD_153035,adae,383,22,359,0.17810602125561015,0.17810602125561015,0.24215756567490856,0.24215756567490856
ctrpv2,5,PF-184,baseline,519,22,502,-0.3533626374231733,-0.3533626374231733,,
ctrpv2,5,PF-184,marginal,519,22,502,0.19639503870299813,0.19639503870299813,0.22514761259081353,0.22514761259081353
ctrpv2,5,PF-184,residualized,519,22,502,0.1903195990093718,0.08663443437241752,0.1845335555407945,0.18453355554079448
ctrpv2,5,PF-184,irm,519,22,502,0.12980823247777742,0.12980823247777742,0.1343284782607431,0.1343284782607431
ctrpv2,5,PF-184,dann,519,22,502,0.17521569714540094,0.17521569714540094,0.2030835250986838,0.2030835250986838
ctrpv2,5,PF-184,adae,519,22,502,0.12311055626502668,0.12311055626502668,0.13189362825742,0.13189362825742
ctrpv2,5,PF-3758309,baseline,382,23,362,-0.45620634573041796,-0.45620634573041796,,
ctrpv2,5,PF-3758309,marginal,382,23,362,0.29185637057791314,0.29185637057791314,0.37663150247379634,0.37663150247379634
ctrpv2,5,PF-3758309,residualized,382,23,362,0.3421686448297034,0.18457603469426911,0.3539379798290531,0.35393797982905306
ctrpv2,5,PF-3758309,irm,382,23,362,0.2405616095811186,0.2405616095811186,0.3502605729261885,0.3502605729261885
ctrpv2,5,PF-3758309,dann,382,23,362,0.3161161737069401,0.3161161737069401,0.39629673525757647,0.39629673525757647
ctrpv2,5,PF-3758309,adae,382,23,362,0.3380286422387669,0.3380286422387669,0.4012700139826179,0.4012700139826179
ctrpv2,5,PF-4800567_hydrochloride,baseline,313,22,292,-0.39192458917638934,-0.39192458917638934,,
ctrpv2,5,PF-4800567_hydrochloride,marginal,313,22,292,-0.007197961291377759,-0.007197961291377759,-0.001569992105791811,-0.001569992105791811
ctrpv2,5,PF-4800567_hydrochloride,residualized,313,22,292,0.0625122804338155,-0.22716717569742073,-0.010488010084984139,-0.010488010084984139
ctrpv2,5,PF-4800567_hydrochloride,irm,313,22,292,-0.0254964069924338,-0.0254964069924338,-0.05355944730088922,-0.05355944730088922
ctrpv2,5,PF-4800567_hydrochloride,dann,313,22,292,-0.053956908404060235,-0.053956908404060235,-0.0437074052839206,-0.0437074052839206
ctrpv2,5,PF-4800567_hydrochloride,adae,313,22,292,-0.014541126840269019,-0.014541126840269019,0.027259335111577413,0.027259335111577413
ctrpv2,5,PF-573228,baseline,627,23,615,-0.34165371319030957,-0.34165371319030957,,
ctrpv2,5,PF-573228,marginal,627,23,615,0.2847711207438977,0.2847711207438977,0.3188819685034024,0.3188819685034024
ctrpv2,5,PF-573228,residualized,627,23,615,0.31051933989431646,0.21196225935237187,0.3174608804827791,0.3174608804827791
ctrpv2,5,PF-573228,irm,627,23,615,0.1858773756761415,0.1858773756761415,0.23019955774825746,0.23019955774825746
ctrpv2,5,PF-573228,dann,627,23,615,0.21923445630370617,0.21923445630370617,0.2630800437551227,0.2630800437551227
ctrpv2,5,PF-573228,adae,627,23,615,0.21871572378339144,0.21871572378339144,0.2596637108678096,0.2596637108678096
ctrpv2,5,PF-750,baseline,567,22,555,-0.37331544230406405,-0.37331544230406405,,
ctrpv2,5,PF-750,marginal,567,22,555,0.11241863712188035,0.11241863712188035,0.13495434362215653,0.13495434362215653
ctrpv2,5,PF-750,residualized,567,22,555,0.21817308522121834,0.10502319969239841,0.20318933819253404,0.20318933819253407
ctrpv2,5,PF-750,irm,567,22,555,0.043469652609845116,0.043469652609845116,0.10236161684029037,0.10236161684029037
ctrpv2,5,PF-750,dann,567,22,555,0.1378645762371147,0.1378645762371147,0.18137560385974916,0.18137560385974916
ctrpv2,5,PF-750,adae,567,22,555,0.24126902907078343,0.24126902907078343,0.23905263636018872,0.23905263636018872
ctrpv2,5,PHA-793887,baseline,670,23,654,-0.2951544210999058,-0.2951544210999058,,
ctrpv2,5,PHA-793887,marginal,670,23,654,0.23346470174315823,0.23346470174315823,0.2593193687744066,0.2593193687744066
ctrpv2,5,PHA-793887,residualized,670,23,654,0.23916133103470888,0.15821455413052266,0.25385232009822933,0.25385232009822933
ctrpv2,5,PHA-793887,irm,670,23,654,0.15165215680326258,0.15165215680326258,0.16788051078629715,0.16788051078629715
ctrpv2,5,PHA-793887,dann,670,23,654,0.2288553466493058,0.2288553466493058,0.25655215378826707,0.25655215378826707
ctrpv2,5,PHA-793887,adae,670,23,654,0.2747875941120021,0.2747875941120021,0.3282441976231009,0.3282441976231009
ctrpv2,5,PI-103,baseline,429,22,404,-0.35312352544234665,-0.35312352544234665,,
ctrpv2,5,PI-103,marginal,429,22,404,0.10419907702694563,0.10419907702694563,0.15280743601657903,0.15280743601657903
ctrpv2,5,PI-103,residualized,429,22,404,0.1144091515896933,-0.016151726744431022,0.07732290486372984,0.07732290486372984
ctrpv2,5,PI-103,irm,429,22,404,0.0563454109144793,0.0563454109144793,0.09790568366932641,0.09790568366932641
ctrpv2,5,PI-103,dann,429,22,404,0.10182017072088284,0.10182017072088284,0.13963819443495468,0.13963819443495468
ctrpv2,5,PI-103,adae,429,22,404,0.12375712634559065,0.12375712634559065,0.13757006459724483,0.13757006459724483
ctrpv2,5,PIK-93,baseline,722,23,714,-0.27019096474139515,-0.27019096474139515,,
ctrpv2,5,PIK-93,marginal,722,23,714,0.25102300433052654,0.25102300433052654,0.2746391075696014,0.2746391075696014
ctrpv2,5,PIK-93,residualized,722,23,714,0.2698232903927291,0.2175462988294708,0.2810994635001801,0.2810994635001801
ctrpv2,5,PIK-93,irm,722,23,714,0.16075263114220326,0.16075263114220326,0.18910768240789294,0.18910768240789294
ctrpv2,5,PIK-93,dann,722,23,714,0.229202848634792,0.229202848634792,0.2521188860213629,0.2521188860213629
ctrpv2,5,PIK-93,adae,722,23,714,0.2222922107358267,0.2222922107358267,0.243076144084927,0.243076144084927
ctrpv2,5,PL-DI,baseline,750,23,738,-0.29718664734997025,-0.29718664734997025,,
ctrpv2,5,PL-DI,marginal,750,23,738,0.27907903807892864,0.27907903807892864,0.31877458571259876,0.31877458571259876
ctrpv2,5,PL-DI,residualized,750,23,738,0.3077458354698573,0.24734809301111188,0.3029010919661564,0.3029010919661564
ctrpv2,5,PL-DI,irm,750,23,738,0.16177685935250108,0.16177685935250108,0.24728762129680007,0.24728762129680007
ctrpv2,5,PL-DI,dann,750,23,738,0.28446271080200397,0.28446271080200397,0.293077854500783,0.293077854500783
ctrpv2,5,PL-DI,adae,750,23,738,0.2703074495984098,0.2703074495984098,0.30405384635613164,0.30405384635613164
ctrpv2,5,PLX-4032,baseline,201,22,161,-0.6986343281171635,-0.6986343281171635,,
ctrpv2,5,PLX-4032,marginal,201,22,161,-0.027636274651650725,-0.027636274651650725,-0.04179873689296427,-0.04179873689296427
ctrpv2,5,PLX-4032,residualized,201,22,161,-0.028807434940530466,-0.5113421629515054,-0.004393576340908636,-0.004393576340908624
ctrpv2,5,PLX-4032,irm,201,22,161,-0.014500238297812227,-0.014500238297812227,0.01026198462059267,0.01026198462059267
ctrpv2,5,PLX-4032,dann,201,22,161,-0.02984428692733221,-0.02984428692733221,0.02010964010676224,0.02010964010676224
ctrpv2,5,PLX-4032,adae,201,22,161,-0.08903495538189099,-0.08903495538189099,0.05888707511453479,0.05888707511453479
ctrpv2,5,PLX-4720,baseline,370,22,344,-0.4146577431521447,-0.4146577431521447,,
ctrpv2,5,PLX-4720,marginal,370,22,344,0.271077882185569,0.271077882185569,0.2577383030199048,0.2577383030199048
ctrpv2,5,PLX-4720,residualized,370,22,344,0.3000557702010006,0.16533370060020994,0.2645858161940287,0.26458581619402866
ctrpv2,5,PLX-4720,irm,370,22,344,0.23895859654975454,0.23895859654975454,0.2064004080598266,0.2064004080598266
ctrpv2,5,PLX-4720,dann,370,22,344,0.2538268633297157,0.2538268633297157,0.24550300636151776,0.24550300636151776
ctrpv2,5,PLX-4720,adae,370,22,344,0.23448160924732356,0.23448160924732356,0.33005513239937895,0.33005513239937895
ctrpv2,5,PRIMA-1-Met,baseline,130,20,99,-0.6774921353549016,-0.6774921353549016,,
ctrpv2,5,PRIMA-1-Met,marginal,130,20,99,-0.05638557625059494,-0.05638557625059494,0.0001348744108655163,0.0001348744108655163
ctrpv2,5,PRIMA-1-Met,residualized,130,20,99,0.06287859092058246,-0.5512611369517559,0.15212425773797106,0.15212425773797109
ctrpv2,5,PRIMA-1-Met,irm,130,20,99,-0.14697227688272943,-0.14697227688272943,-0.12618308676605086,-0.12618308676605086
ctrpv2,5,PRIMA-1-Met,dann,130,20,99,-0.04732189492817339,-0.04732189492817339,0.004006093756148084,0.004006093756148084
ctrpv2,5,PRIMA-1-Met,adae,130,20,99,0.09449348352866692,0.09449348352866692,0.15572856772090518,0.15572856772090518
ctrpv2,5,PRIMA-1,baseline,729,23,719,-0.2881362321335803,-0.2881362321335803,,
ctrpv2,5,PRIMA-1,marginal,729,23,719,0.32456250149361676,0.32456250149361676,0.3581010546996204,0.3581010546996204
ctrpv2,5,PRIMA-1,residualized,729,23,719,0.3614564158356962,0.3161081183873982,0.36548793213505937,0.36548793213505937
ctrpv2,5,PRIMA-1,irm,729,23,719,0.2504265652447606,0.2504265652447606,0.28879121313078643,0.28879121313078643
ctrpv2,5,PRIMA-1,dann,729,23,719,0.31515009434361385,0.31515009434361385,0.34816115923508745,0.34816115923508745
ctrpv2,5,PRIMA-1,adae,729,23,719,0.38660980880405726,0.38660980880405726,0.4004220971800768,0.4004220971800768
ctrpv2,5,PX-12,baseline,692,22,686,-0.2854343085694145,-0.2854343085694145,,
ctrpv2,5,PX-12,marginal,692,22,686,0.30669503113015006,0.30669503113015006,0.336592834874697,0.336592834874697
ctrpv2,5,PX-12,residualized,692,22,686,0.46360940671858153,0.42795706719616866,0.4920371767335944,0.4920371767335944
ctrpv2,5,PX-12,irm,692,22,686,0.252292887856423,0.252292887856423,0.28619474167305936,0.28619474167305936
ctrpv2,5,PX-12,dann,692,22,686,0.3180468705022666,0.3180468705022666,0.35436716532147317,0.35436716532147317
ctrpv2,5,PX-12,adae,692,22,686,0.4496203224116117,0.4496203224116117,0.483090748374796,0.483090748374796
ctrpv2,5,PYR-41,baseline,279,22,238,-0.45869697777217666,-0.45869697777217666,,
ctrpv2,5,PYR-41,marginal,279,22,238,-0.1595751366555293,-0.1595751366555293,-0.026593884825820875,-0.026593884825820875
ctrpv2,5,PYR-41,residualized,279,22,238,0.18734996200776832,-0.04139872378210691,0.2887144927132387,0.2887144927132388
ctrpv2,5,PYR-41,irm,279,22,238,-0.2036147070931396,-0.2036147070931396,-0.12917442570673704,-0.12917442570673704
ctrpv2,5,PYR-41,dann,279,22,238,-0.14996709816496862,-0.14996709816496862,-0.06753087945708368,-0.06753087945708368
ctrpv2,5,PYR-41,adae,279,22,238,0.18530146439637218,0.18530146439637218,0.3119284114459919,0.3119284114459919
ctrpv2,5,Paclitaxel,baseline,434,23,413,-0.3250472045627244,-0.3250472045627244,,
ctrpv2,5,Paclitaxel,marginal,434,23,413,0.06087099112757724,0.06087099112757724,0.04915264863146884,0.04915264863146884
ctrpv2,5,Paclitaxel,residualized,434,23,413,-0.06111555028550121,-0.2113455702420236,-0.08339745865355583,-0.08339745865355583
ctrpv2,5,Paclitaxel,irm,434,23,413,0.01999946953574693,0.01999946953574693,0.030465542107081533,0.030465542107081533
ctrpv2,5,Paclitaxel,dann,434,23,413,0.05418125612891069,0.05418125612891069,0.04206981372790856,0.04206981372790856
ctrpv2,5,Paclitaxel,adae,434,23,413,0.007684215312100038,0.007684215312100038,0.0635036648475348,0.0635036648475348
ctrpv2,5,Panobinostat,baseline,784,23,771,-0.30720675804507336,-0.30720675804507336,,
ctrpv2,5,Panobinostat,marginal,784,23,771,0.321056718423106,0.321056718423106,0.3756305481639834,0.3756305481639834
ctrpv2,5,Panobinostat,residualized,784,23,771,0.38881060994159233,0.3339507688361093,0.40100929602016017,0.40100929602016017
ctrpv2,5,Panobinostat,irm,784,23,771,0.2458054100139143,0.2458054100139143,0.3198609596284276,0.3198609596284276
ctrpv2,5,Panobinostat,dann,784,23,771,0.29107620920782673,0.29107620920782673,0.36157178411831875,0.36157178411831875
ctrpv2,5,Panobinostat,adae,784,23,771,0.31796822386203916,0.31796822386203916,0.35204924026391893,0.35204924026391893
ctrpv2,5,Parthenolide,baseline,408,23,388,-0.3832110174781494,-0.3832110174781494,,
ctrpv2,5,Parthenolide,marginal,408,23,388,0.17108355372322445,0.17108355372322445,0.20642834006832883,0.20642834006832883
ctrpv2,5,Parthenolide,residualized,408,23,388,0.22967897381045488,0.09598342420843001,0.26292839188000977,0.26292839188000977
ctrpv2,5,Parthenolide,irm,408,23,388,0.12662946981443066,0.12662946981443066,0.1801280634863478,0.1801280634863478
ctrpv2,5,Parthenolide,dann,408,23,388,0.15350938719974822,0.15350938719974822,0.17342406878860325,0.17342406878860325
ctrpv2,5,Parthenolide,adae,408,23,388,0.31076384606513197,0.31076384606513197,0.3371934309551952,0.3371934309551952
ctrpv2,5,Pazopanib,baseline,484,23,468,-0.3942668616889447,-0.3942668616889447,,
ctrpv2,5,Pazopanib,marginal,484,23,468,0.19295596212510494,0.19295596212510494,0.21434382487895995,0.21434382487895995
ctrpv2,5,Pazopanib,residualized,484,23,468,0.27647293891694097,0.10235466941751016,0.2686381158646418,0.2686381158646418
ctrpv2,5,Pazopanib,irm,484,23,468,0.16314706778540877,0.16314706778540877,0.1952253567230853,0.1952253567230853
ctrpv2,5,Pazopanib,dann,484,23,468,0.1564724807714226,0.1564724807714226,0.19552575428167082,0.19552575428167082
ctrpv2,5,Pazopanib,adae,484,23,468,0.228549292249983,0.228549292249983,0.2839022025517132,0.2839022025517132
ctrpv2,5,Pevonedistat,baseline,513,22,498,-0.39849208838755795,-0.39849208838755795,,
ctrpv2,5,Pevonedistat,marginal,513,22,498,0.2168565120525048,0.2168565120525048,0.2582733765218291,0.2582733765218291
ctrpv2,5,Pevonedistat,residualized,513,22,498,0.22142672072523834,0.10935706211916424,0.2244014194792732,0.2244014194792732
ctrpv2,5,Pevonedistat,irm,513,22,498,0.19921159032378813,0.19921159032378813,0.21034413008038777,0.21034413008038777
ctrpv2,5,Pevonedistat,dann,513,22,498,0.2637571793299681,0.2637571793299681,0.28085200146080286,0.28085200146080286
ctrpv2,5,Pevonedistat,adae,513,22,498,0.2419978967491333,0.2419978967491333,0.28165337170304816,0.28165337170304816
ctrpv2,5,Pictilisib,baseline,723,23,717,-0.35558453881664853,-0.35558453881664853,,
ctrpv2,5,Pictilisib,marginal,723,23,717,0.17671094668785461,0.17671094668785461,0.20372554295198664,0.20372554295198664
ctrpv2,5,Pictilisib,residualized,723,23,717,0.1049584732559382,-0.0085576536720641,0.08787663819991336,0.08787663819991336
ctrpv2,5,Pictilisib,irm,723,23,717,0.17358259921272318,0.17358259921272318,0.18181965145836743,0.18181965145836743
ctrpv2,5,Pictilisib,dann,723,23,717,0.16173153504599774,0.16173153504599774,0.18026696409595985,0.18026696409595985
ctrpv2,5,Pictilisib,adae,723,23,717,0.1172829666112369,0.1172829666112369,0.14592338346560954,0.14592338346560954
ctrpv2,5,Piperlongumine,baseline,757,23,745,-0.2813818414224006,-0.2813818414224006,,
ctrpv2,5,Piperlongumine,marginal,757,23,745,0.2954639071455536,0.2954639071455536,0.3199218865093232,0.3199218865093232
ctrpv2,5,Piperlongumine,residualized,757,23,745,0.2980905589309564,0.24721516216672063,0.3120824403069963,0.3120824403069963
ctrpv2,5,Piperlongumine,irm,757,23,745,0.28200431769668427,0.28200431769668427,0.32225346263233146,0.32225346263233146
ctrpv2,5,Piperlongumine,dann,757,23,745,0.2778118546895809,0.2778118546895809,0.29172966736051414,0.29172966736051414
ctrpv2,5,Piperlongumine,adae,757,23,745,0.28393394383504034,0.28393394383504034,0.3006501839395066,0.3006501839395066
ctrpv2,5,Quizartinib,baseline,131,21,92,-0.41382363175632314,-0.41382363175632314,,
ctrpv2,5,Quizartinib,marginal,131,21,92,0.1449615141782788,0.1449615141782788,0.19127415468695436,0.19127415468695436
ctrpv2,5,Quizartinib,residualized,131,21,92,0.21107386547926385,-0.2525210500227282,0.21860123487765265,0.21860123487765265
ctrpv2,5,Quizartinib,irm,131,21,92,0.04831291403818764,0.04831291403818764,0.09631429078035711,0.09631429078035711
ctrpv2,5,Quizartinib,dann,131,21,92,0.13309568074765615,0.13309568074765615,0.1614899475488494,0.1614899475488494
ctrpv2,5,Quizartinib,adae,131,21,92,0.05604741138400108,0.05604741138400108,0.18448545226800003,0.18448545226800003
ctrpv2,5,R428,baseline,436,22,423,-0.35334124662183386,-0.35334124662183386,,
ctrpv2,5,R428,marginal,436,22,423,0.01751069886979962,0.01751069886979962,0.026257162877495962,0.026257162877495962
ctrpv2,5,R428,residualized,436,22,423,0.07417853204641796,-0.07550234741682962,0.10115656609522616,0.10115656609522616
ctrpv2,5,R428,irm,436,22,423,0.05073841403808086,0.05073841403808086,0.015338465763427749,0.015338465763427749
ctrpv2,5,R428,dann,436,22,423,0.04340895597248769,0.04340895597248769,0.03874019331665405,0.03874019331665405
ctrpv2,5,R428,adae,436,22,423,0.058556912586732214,0.058556912586732214,0.08081285503519754,0.08081285503519754
ctrpv2,5,RAF265,baseline,355,22,328,-0.42375854141702135,-0.42375854141702135,,
ctrpv2,5,RAF265,marginal,355,22,328,0.22660145243236454,0.22660145243236454,0.276261827423924,0.276261827423924
ctrpv2,5,RAF265,residualized,355,22,328,0.26932617610729653,0.05832821675077087,0.28452878260871506,0.28452878260871506
ctrpv2,5,RAF265,irm,355,22,328,0.233253105804149,0.233253105804149,0.3247803447713931,0.3247803447713931
